rsi_9,rsi_14,sma_5,sma_spread,cruce_sma,breakout,rsi_reversion,racha_actual,payout,puntaje_estrategia,volatilidad,es_rebote,hora_bucket,result_bin
45.82,42.7,3950.498,0.0014333901965946426,0.36648470724896853,0.13209428696621947,0.05739999999999998,-6.0,0.95,0.1750012384524095,0.055722890641130896,0.10435,0.851063829787234,1
39.52,45.62,269925.3,0.0007767353511137934,0.5058714226712195,0.0984734357739432,0.07429999999999999,1.0,0.95,0.18593258358414552,0.030591719809032636,0.033574999999999994,0.851063829787234,1
43.44,47.56,269852.958,0.000881597086644662,0.2776279072103804,0.09653311786800207,0.04499999999999999,-6.0,0.95,0.14434331520418903,0.034649357429497596,0.10124999999999999,0.851063829787234,1
42.87,47.06,269847.108,0.0008978464691535157,0.2808290107509903,0.09929852971522442,0.05034999999999999,-1.0,0.9550000000000001,0.136514331438567,0.03527660763269702,0.027587499999999997,0.851063829787234,1
42.87,47.06,269847.108,0.0008978464691535157,0.2808290107509903,0.09929852971522442,0.05034999999999999,-1.0,0.9550000000000001,0.136514331438567,0.03527660763269702,0.027587499999999997,0.851063829787234,1
42.74,46.94,269845.676,0.000901824122588363,0.2816060033623002,0.09995507741705771,0.0516,-1.0,0.9550000000000001,0.13710832990546007,0.035430088835085694,0.0279,0.851063829787234,0
43.75,46.51,269790.09,0.0009289128719110855,0.5368298249764545,0.10082240474831973,0.04870000000000001,1.0,0.95,0.1876546536142623,0.03647468249927588,0.027175,0.851063829787234,0
15.1,40.14,1410.694,0.00013254129866383167,0.06089032729477256,0.08673758291617463,0.5685714285714285,2.0,0.95,0.25046378922056867,0.005287622993031094,0.17214285714285713,0.851063829787234,1
16.92,42.72,1410.882,3.2602655840729723e-05,0.015954554030923183,0.06764359856797293,0.5165714285714286,1.0,0.95,0.2232953289853177,0.0013032562566218653,0.14414285714285713,0.851063829787234,0
15.28,40.4,1410.7140000000002,0.00012190921165834667,0.056373012796612706,0.08480164992829861,0.5634285714285714,1.0,0.95,0.24585613814140356,0.004864498283923213,0.15585714285714286,0.851063829787234,0
15.28,40.4,1410.7140000000002,0.00012190921165834667,0.056373012796612706,0.08480164992829861,0.5634285714285714,1.0,0.95,0.24585613814140356,0.004864498283923213,0.15585714285714286,0.851063829787234,0
60.55,59.83,9560.3,1.5480446104727283e-05,0.007661157627198529,0.034045867933374496,0.10189999999999998,-1.0,0.9550000000000001,0.07453076546901964,0.0006190261683848286,0.040475,0.851063829787234,0
61.06,60.19,9560.321999999998,1.3754577646481333e-05,0.006814799034926623,0.03518924116806703,0.10624999999999998,-2.0,0.9524999999999999,0.07758230044271834,0.0005500317828873724,0.056562499999999995,0.851063829787234,0
62.89,50.17,9560.772,2.374341630113882e-05,0.2616867197162903,0.023609369656337344,0.06530000000000001,3.0,0.95,0.1190218724038064,0.0009492857949345845,0.061325000000000005,0.851063829787234,0
64.77,52.03,9560.848,2.9705360478696732e-05,0.2645642559244551,0.030250833848971224,0.08399999999999998,-1.0,0.9550000000000001,0.12119755555649615,0.001187508771909318,0.03599999999999999,0.851063829787234,0
65.1,52.36,9560.862,3.080361076891836e-05,0.26509188240357257,0.03142831110205262,0.08729999999999996,-1.0,0.9550000000000001,0.1222986855435049,0.001231385652481043,0.03682499999999999,0.851063829787234,0
65.1,52.36,9560.862,3.080361076891836e-05,0.26509188240357257,0.03142831110205262,0.08729999999999996,-1.0,0.9550000000000001,0.1222986855435049,0.001231385652481043,0.03682499999999999,0.851063829787234,0
5.5,28.85,844879.834,0.0008608665968301415,0.2734800638415992,0.18415563360060958,0.8428571428571429,-3.0,0.9524999999999999,0.37980170378201245,0.033848537781183685,0.2557142857142857,0.851063829787234,0
5.43,28.67,844875.9439999999,0.0008643177719322216,0.2741756360522546,0.18478263824208518,0.8448571428571429,-2.0,0.9524999999999999,0.37843196854684263,0.033981902890494964,0.24121428571428571,0.851063829787234,0
23.09,37.06,3942.31,0.001092200276160337,0.566005755671629,0.15827012267021714,0.3402857142857143,-1.0,0.95,0.32047004097681686,0.042747436884722045,0.10007142857142858,0.851063829787234,1
20.25,33.63,3941.51,0.0012442921376472568,0.5900582213654236,0.17674515403465602,0.42142857142857143,-2.0,0.9524999999999999,0.3498080640105071,0.04855337123995207,0.13535714285714284,0.851063829787234,1
19.89,33.19,3941.3939999999993,0.0012663467372665152,0.5933264674146972,0.17919400211126585,0.4317142857142857,-2.0,0.9524999999999999,0.35332798379866537,0.04939235209605919,0.13792857142857143,0.851063829787234,1
20.41,33.83,3941.56,0.001234785944674608,0.588633252196323,0.17566140272100847,0.41685714285714287,-2.0,0.9524999999999999,0.3482511643823141,0.048191517036947684,0.13421428571428573,0.851063829787234,1
56.88,43.55,1409.2820000000002,0.0011959861641231597,0.33271299201348314,0.12255765653690813,0.06665000000000001,-4.0,0.951875,0.1630885765896736,0.046713171733579695,0.0766625,0.851063829787234,0
57.6,44.09,1409.3200000000002,0.0011757793702102427,0.32956174842935354,0.12170665056517034,0.06754999999999999,-3.0,0.9524999999999999,0.1603067536693044,0.04594234543783582,0.0618875,0.851063829787234,0
53.84,41.68,1408.2019999999998,0.0017155552656913568,0.4001381854626216,0.14615160241337338,0.060800000000000014,1.0,0.95,0.17618451074383162,0.06632065240831309,0.030200000000000005,0.851063829787234,1
28.14,32.44,844754.686,0.0006341563670224417,0.22285961919951008,0.12635135544613402,0.1971,1.0,0.95,0.21197936477720752,0.025047234385008443,0.064275,0.851063829787234,1
28.14,32.44,844754.686,0.0006341563670224417,0.22285961919951008,0.12635135544613402,0.1971,1.0,0.95,0.21197936477720752,0.025047234385008443,0.064275,0.851063829787234,1
34.64,28.65,3938.978,0.001909406872673806,0.42003058244036284,0.192724469732762,0.18355,-5.0,0.9521869999999999,0.276781573344977,0.07353246552011172,0.1208875,0.851063829787234,0
31.63,26.93,3938.328,0.002033017336775198,0.43157529591211785,0.20491774680452182,0.23057142857142857,-4.0,0.9524999999999999,0.29040250598194217,0.07810200263512834,0.11764285714285713,0.851063829787234,0
32.06,27.18,3938.428,0.0020139996797062217,0.42985199130864676,0.2031326182103134,0.22342857142857145,1.0,0.95,0.2816542417471478,0.07740044222959697,0.07085714285714287,0.851063829787234,0
33.9,30.84,3936.106,0.002503051837780563,0.4689644187511345,0.21132317999027392,0.1763,2.0,0.95,0.2348396263795735,0.09527303190310255,0.074075,0.851063829787234,1
35.68,31.73,3936.454,0.0024368548961372807,0.4642388963576445,0.20502563581682806,0.16295,2.0,0.95,0.22932095883765788,0.0928742511332199,0.07073750000000001,0.851063829787234,1
35.11,31.45,3936.346,0.002457398462206461,0.4657223335623493,0.20701897611773298,0.1672,2.0,0.95,0.23106940736847714,0.09361936885398425,0.0718,0.851063829787234,1
34.13,24.69,843548.1,0.0013092071967602,0.3495311412780663,0.1724502569038095,0.29457142857142854,-5.0,0.9528129999999999,0.2799054062086948,0.05102069509013574,0.14864285714285713,0.851063829787234,1
36.21,30.35,3938.488,0.0017249667230078145,0.40115919120221133,0.1799958531878325,0.1672,-6.0,0.95,0.21791544609205757,0.06667207758878568,0.1318,0.851063829787234,0
34.64,29.42,3938.146,0.0017900196897096168,0.40805675767876803,0.18667223970084193,0.17969999999999997,-1.0,0.95,0.2632788299870936,0.06909755054631661,0.05992499999999999,0.851063829787234,1
21.38,26.62,843317.6620000001,0.001416079688870523,0.3642080738418561,0.19491209215146252,0.3891428571428572,3.0,0.95,0.3045945742559633,0.055068827576177815,0.1422857142857143,0.851063829787234,0
21.05,26.27,843308.9440000001,0.0014238256902776843,0.36523014051731806,0.19636484032476104,0.3985714285714286,3.0,0.95,0.30719820858380875,0.05536155975140966,0.14464285714285713,0.851063829787234,0
20.71,25.93,843299.9519999999,0.0014318151844070893,0.36627867746120824,0.19782809627331321,0.40828571428571425,3.0,0.95,0.30987181595661145,0.05566339884891791,0.14707142857142858,0.851063829787234,0
61.75,53.72,269776.928,0.0004076880185275119,0.41028093216816747,0.06933231948598408,0.07734999999999999,1.0,0.95,0.15932305182796738,0.016175272978313893,0.03433749999999999,0.851063829787234,0
61.87,53.81,269778.022,0.00041073024357454247,0.41121987063156523,0.06994481074443173,0.0784,1.0,0.95,0.15989316449187518,0.016294986343323492,0.0346,0.851063829787234,0
60.15,52.61,269763.17000000004,0.00036942886999059263,0.39821192554619034,0.061464012906840844,0.06379999999999998,-7.0,0.9550000000000001,0.16475373243035718,0.014668508467225116,0.12094999999999999,0.851063829787234,0
56.7,61.74,9569.5,0.0003893568273685978,0.4045592745088581,0.07228324308894417,0.09220000000000002,-1.0,0.9550000000000001,0.16218862649085136,0.015453621270422824,0.03805,0.851063829787234,1
56.36,61.56,9569.484,0.00038810251739753934,0.4041637095264083,0.0713477792353043,0.0896,-1.0,0.9550000000000001,0.16132205030606403,0.015404222977625337,0.0374,0.851063829787234,1
55.89,61.32,9569.462,0.0003863778394746341,0.4036189481989895,0.07006918586810411,0.08605,-1.0,0.9550000000000001,0.16013755149109274,0.015336296210631706,0.0365125,0.851063829787234,1
28.59,29.56,3935.834,0.0008255722266535823,0.516248092789259,0.1443316224166791,0.20925,-1.0,0.95,0.27817948171421586,0.0324835862116053,0.0673125,0.851063829787234,0
30.41,30.46,3936.1,0.0007749128778335533,0.5054755674549785,0.13648132300773758,0.19564999999999996,-1.0,0.95,0.22105990176473317,0.03052104840559744,0.06391249999999998,0.851063829787234,0
26.91,28.68,3935.556,0.0008785187876212598,0.527016559274226,0.15197081864843906,0.23114285714285715,-8.0,0.9524999999999999,0.30182063159643197,0.03453048459351449,0.17778571428571427,0.851063829787234,0
62.54,57.27,269928.35,0.0007683696104691017,0.2540490778893178,0.10565084612009065,0.09905,1.0,0.95,0.14258598734989664,0.030267272797233402,0.0397625,0.851063829787234,1
62.47,57.23,269927.81,0.0007668684432785616,0.2537206489261823,0.10536976835639603,0.09849999999999998,1.0,0.95,0.14232993441506933,0.030209041810815185,0.039624999999999994,0.851063829787234,1
61.9,56.82,269923.36600000004,0.0007545143362147552,0.25100117709216585,0.10293510722822755,0.09359999999999999,1.0,0.95,0.14010987301884512,0.02972968732755865,0.0384,0.851063829787234,1
53.47,59.91,9569.958,0.0002042745908276293,0.33989510489992236,0.045528546255057326,0.06689999999999997,-2.0,0.9524999999999999,0.1375499618999629,0.008137691883494669,0.04672499999999999,0.8723404255319149,0
31.14,31.93,3934.27,0.0007737503449366907,0.25522272486721753,0.13294073744824947,0.18464999999999998,-9.0,0.9524999999999999,0.18339772365394305,0.030475965310432174,0.1811625,0.8723404255319149,0
28.26,30.46,3933.886,0.0008469172605394934,0.2706477795721727,0.14490833003796214,0.2064,-2.0,0.9524999999999999,0.22955787363074728,0.03330930048895964,0.0816,0.8723404255319149,0
62.08,62.75,9570.928,0.0002455432643417475,0.10550150891032614,0.06796336541512667,0.12414999999999998,2.0,0.95,0.10841189300861621,0.00977365490211024,0.061037499999999995,0.8723404255319149,0
61.61,62.41,9570.902,0.00024350550949503512,0.104748239180598,0.06647474977088108,0.12009999999999997,2.0,0.95,0.10702676396157643,0.00969293807117011,0.060024999999999995,0.8723404255319149,0
59.04,60.59,9570.77,0.00023315994218132643,0.10089660647009092,0.058475128221783204,0.09815000000000002,2.0,0.95,0.09958448654039784,0.009283041729998831,0.0545375,0.8723404255319149,0
43.75,52.46,270235.81200000003,0.0013339895586526379,0.6030331175479495,0.12271885422342518,0.043550000000000005,-3.0,0.9537500000000001,0.2093305154117577,0.05196094692242459,0.0558875,0.8723404255319149,0
66.83,54.3,9569.04,3.511200730322757e-05,0.01715445215211516,0.03774460263597791,0.10564999999999997,-10.0,0.953125,0.09574703242217691,0.0014034944712596475,0.17641249999999997,0.8723404255319149,0
67.55,54.85,9569.076,3.229047634734165e-05,0.26580500409963814,0.039380932174164926,0.11199999999999999,-1.0,0.9550000000000001,0.12838859516498707,0.001290785273017847,0.043,0.8723404255319149,0
67.51,54.82,9569.074,3.244722792773062e-05,0.2658801037336247,0.03929092263712246,0.11165000000000001,-3.0,0.9524999999999999,0.13242393042558318,0.00129704722329671,0.0729125,0.8723404255319149,0
67.19,54.58,9569.058,3.370124116168223e-05,0.2664803484491652,0.03857074189556717,0.10884999999999997,-1.0,0.9550000000000001,0.12765647686104303,0.0013471414356928113,0.04221249999999999,0.8723404255319149,0
66.43,54.0,9569.02,3.667952679426355e-05,0.26790200534075365,0.036843855774115794,0.10215000000000003,-1.0,0.9550000000000001,0.12609537267838175,0.0014661052878094383,0.040537500000000004,0.8723404255319149,0
40.57,40.58,843809.632,0.00038560761584115633,0.15337534142905687,0.0725735183257586,0.09425,-4.0,0.953125,0.11741134722885847,0.015305959293082427,0.0835625,0.8723404255319149,0
61.25,52.84,3939.972,0.0008746283845489798,0.5262416606657069,0.10406345220203198,0.07045000000000001,-4.0,0.9537500000000001,0.1959719702187859,0.03438023028006365,0.0776125,0.8723404255319149,1
60.98,52.64,3939.926,0.0008658668480452592,0.5244871870411878,0.10273328631146887,0.06809999999999998,-2.0,0.9550000000000001,0.19061117460108204,0.03404175845841895,0.047025,0.8723404255319149,1
62.97,54.1,3940.282,0.000933672186945859,0.5377356054630265,0.1126504602402812,0.08535,-2.0,0.9550000000000001,0.19955903686062493,0.036658093861671515,0.051337499999999994,0.8723404255319149,1
71.51,50.75,3942.38,0.001332186983682269,0.6027804638317592,0.143918235743686,0.18600000000000014,-11.0,0.9540630000000001,0.30969955085286505,0.051892587999292195,0.19650000000000004,0.8723404255319149,1
73.45,52.77,3942.842000000001,0.0014201534802017056,0.3647462769928476,0.1546028978150056,0.24142857142857152,-5.0,0.9540630000000001,0.2663405916496483,0.05522279312811784,0.13535714285714287,0.8723404255319149,0
50.54,55.61,270059.358,0.00023213618602926337,0.3505129625061746,0.037182798575553025,0.030749999999999993,-2.0,0.9524999999999999,0.12998668629113838,0.009242470796070323,0.0376875,0.8723404255319149,1
70.02,56.34,3949.004,0.002611255080649281,0.47636093408674335,0.20066902770993184,0.14342857142857132,1.0,0.95,0.2736305651234051,0.0991803457972269,0.05085714285714283,0.8723404255319149,1
70.03,56.34,3949.006,0.002611635583595282,0.476386257457116,0.20069623831241562,0.14371428571428574,1.0,0.95,0.27370468575166046,0.09919405627417877,0.050928571428571434,0.8723404255319149,1
70.85,56.95,3949.174,0.002643597486164092,0.4784967944505968,0.2039037362059974,0.16714285714285698,1.0,0.95,0.28002580934209736,0.10034497927590724,0.056785714285714245,0.8723404255319149,1
72.1,64.04,270383.692,0.0009596001795917105,0.2926085876336421,0.14428801761247242,0.2028571428571427,1.0,0.95,0.2312039027484747,0.0376566768214428,0.06571428571428567,0.8723404255319149,0
71.43,63.47,270379.396,0.0009476761133615744,0.2903803657441611,0.14157449097281605,0.1837142857142859,-6.0,0.95,0.23645456878721585,0.037197565519806686,0.13592857142857148,0.8723404255319149,1
73.99,54.53,3952.918,0.0030778100527584463,0.504249305446365,0.2171325509033185,0.25685714285714273,1.0,0.95,0.30887905815151956,0.11583572495515815,0.07921428571428568,0.8723404255319149,1
42.09,47.06,843854.2,3.2157655450472764e-05,0.015741357622080687,0.021213991307149568,0.054249999999999965,2.0,0.95,0.06353245891534608,0.0012854792807784898,0.04356249999999999,0.8723404255319149,0
42.09,47.06,843854.2,3.2157655450472764e-05,0.015741357622080687,0.021213991307149568,0.054249999999999965,-1.0,0.9550000000000001,0.06159912558201275,0.0012854792807784898,0.02856249999999999,0.8723404255319149,0
43.61,47.84,843866.2280000001,4.284808188440745e-05,0.020829051019757672,0.018956594886153918,0.04274999999999998,1.0,0.95,0.05946988053919125,0.0017124553476376425,0.025687499999999995,0.8723404255319149,0
43.43,47.75,843864.7620000001,4.1545112470329304e-05,0.0202127294885421,0.019216216634380504,0.0441,2.0,0.95,0.0617950129820132,0.0016604244662710155,0.041025,0.8723404255319149,0
40.66,46.35,843843.408,2.2565714804982317e-05,0.011115635889584235,0.023347886026324607,0.06495000000000001,2.0,0.95,0.06538928866663066,0.0009022213455516237,0.0462375,0.8723404255319149,1
36.83,57.97,3957.186,0.0033634040844125247,0.5186805413505149,0.21265952365414273,0.10569999999999999,2.0,0.95,0.2310964337115697,0.12587873287150886,0.056424999999999996,0.8723404255319149,1
38.01,47.01,3957.45,0.002559313564361882,0.47285954702372235,0.1812025845906497,0.07490000000000001,-1.0,0.9550000000000001,0.2035414817181661,0.0973068026280911,0.033725000000000005,0.8723404255319149,1
38.01,47.01,3957.45,0.002559313564361882,0.47285954702372235,0.1812025845906497,0.07490000000000001,-2.0,0.9550000000000001,0.20564148171816615,0.0973068026280911,0.048725000000000004,0.8723404255319149,1
38.41,47.23,3957.512,0.0025710835309548027,0.47366079166738434,0.1805896410600376,0.07180000000000003,-1.0,0.9550000000000001,0.20292211513756522,0.09773168935326082,0.03295000000000001,0.8723404255319149,1
38.41,47.23,3957.512,0.0025710835309548027,0.47366079166738434,0.1805896410600376,0.07180000000000003,-1.0,0.9550000000000001,0.20292211513756522,0.09773168935326082,0.03295000000000001,0.8723404255319149,1
28.04,44.71,270401.75,0.0003242616674846838,0.13331215304701055,0.0798312634284391,0.19885714285714287,3.0,0.95,0.18523339769700448,0.012886712696743463,0.09471428571428572,0.8723404255319149,1
39.44,47.95,844090.6699999999,0.0002448541385291638,0.1052469658304355,0.04868758410661706,0.06305,3.0,0.95,0.09269611319878826,0.00974635890451625,0.0607625,0.8723404255319149,1
49.39,41.78,3961.648,0.002486321184719182,0.4677849079716714,0.16926379099703004,0.04414999999999999,4.0,0.95,0.1989721715555749,0.09466736234002049,0.07103749999999999,0.8723404255319149,0
49.33,41.73,3961.634000000001,0.0024836663824939764,0.4675968336746882,0.16935281020854612,0.04470000000000002,1.0,0.95,0.1927664797654357,0.09457121807119007,0.026175000000000004,0.8723404255319149,0
49.45,41.83,3961.6600000000008,0.0024885967257412666,0.46794591497817506,0.16916273174762736,0.04359999999999999,1.0,0.95,0.19256846082598106,0.09474976345204655,0.0259,0.8723404255319149,0
49.45,41.83,3961.6600000000008,0.0024885967257412666,0.46794591497817506,0.16916273174762736,0.04359999999999999,1.0,0.95,0.19256846082598106,0.09474976345204655,0.0259,0.8723404255319149,0
49.33,41.73,3961.634000000001,0.0024836663824939764,0.4675968336746882,0.16935281020854612,0.04470000000000002,1.0,0.95,0.1927664797654357,0.09457121807119007,0.026175000000000004,0.8723404255319149,0
48.44,41.1,3961.454,0.0024495327921081242,0.4651561819544955,0.1706563321787337,0.0523,4.0,0.95,0.20042622943629362,0.09333415234683329,0.073075,0.8723404255319149,0
32.52,29.42,9564.456,0.00040477287099969,0.40937840037087386,0.10455958115354788,0.19029999999999994,-1.0,0.9550000000000001,0.2407622310741024,0.01606054652072142,0.06257499999999999,0.8723404255319149,0
31.98,29.15,9564.424,0.00040728148648012805,0.4101552350952779,0.10606594891406107,0.19435000000000002,-1.0,0.9550000000000001,0.2421577745276099,0.016159274597015383,0.0635875,0.8723404255319149,0
32.52,29.42,9564.456,0.00040477287099969,0.40937840037087386,0.10455958115354788,0.19029999999999994,-1.0,0.9550000000000001,0.2407622310741024,0.01606054652072142,0.06257499999999999,0.8723404255319149,0
32.52,29.42,9564.456,0.00040477287099969,0.40937840037087386,0.10455958115354788,0.19029999999999994,-1.0,0.9550000000000001,0.2407622310741024,0.01606054652072142,0.06257499999999999,0.8723404255319149,0
68.08,72.2,1397.882,0.0009783805764656533,0.5460745574417267,0.15198746496166277,0.2057142857142858,-1.0,0.95,0.2844170622771571,0.03837933293361784,0.06642857142857145,0.8723404255319149,1
66.31,70.94,1397.774,0.0010362886857288559,0.5564385054705602,0.15082404271550087,0.18625,-1.0,0.95,0.2822037969278452,0.04060418059076398,0.0615625,0.8723404255319149,1
47.29,46.82,3951.564,0.0012143712093552936,0.33553937054644584,0.11188699819469979,0.029449999999999997,-2.0,0.9524999999999999,0.14769519517440088,0.04741396287873345,0.0373625,0.8723404255319149,1
47.29,46.82,3951.564,0.0012143712093552936,0.33553937054644584,0.11188699819469979,0.029449999999999997,-2.0,0.9524999999999999,0.14769519517440088,0.04741396287873345,0.0373625,0.8723404255319149,1
61.72,60.03,844660.138,0.0005099975275328053,0.4402978189824471,0.08835441872738728,0.10875,1.0,0.95,0.1756875738942565,0.020193230855528932,0.0421875,0.8723404255319149,0
64.02,61.55,844685.932,0.000532908432255305,0.4466056699111002,0.09631388318195508,0.12784999999999996,1.0,0.95,0.1830377170738101,0.021090749914613682,0.04696249999999999,0.8723404255319149,1
60.12,59.01,844643.9400000001,0.0004956098618165338,0.43626255736381664,0.08299173575490135,0.09564999999999999,-2.0,0.9524999999999999,0.17291518718395246,0.019629183274096462,0.053912499999999995,0.8723404255319149,1
60.31,59.14,844645.8300000001,0.0004972886371851738,0.43673639400187586,0.08364060281843873,0.09725000000000002,-2.0,0.9524999999999999,0.17351494906160103,0.01969501395894313,0.0543125,0.8723404255319149,1
46.04,48.76,3947.674,0.0020712271075812973,0.6849822298862605,0.14939212966478077,0.026000000000000013,-1.0,0.95,0.22495099823598738,0.07950994686396173,0.021500000000000002,0.8936170212765957,1
45.92,48.65,3947.642,0.0020772982458047867,0.4355168558228759,0.14997762510134693,0.027149999999999997,1.0,0.95,0.17546357310837168,0.07973345661752862,0.021787499999999998,0.8936170212765957,1
46.44,49.11,3947.774,0.00205225495889993,0.43329975944395827,0.14750979138187548,0.022250000000000013,1.0,0.95,0.17330058799229264,0.07881113477224866,0.020562500000000004,0.8936170212765957,1
23.76,47.41,1393.418,0.00273896131315553,0.734604796578684,0.20832678502030336,0.3211428571428571,2.0,0.95,0.36651636532147264,0.10377022406347214,0.11028571428571428,0.8936170212765957,1
23.72,47.37,1393.4139999999998,0.0027411103572462323,0.7347392769259449,0.20851467559227602,0.32228571428571434,1.0,0.95,0.36474023246838766,0.10384726224441132,0.09557142857142858,0.8936170212765957,1
23.72,47.37,1393.4139999999998,0.0027411103572462323,0.7347392769259449,0.20851467559227602,0.32228571428571434,1.0,0.95,0.36474023246838766,0.10384726224441132,0.09557142857142858,0.8936170212765957,1
32.12,36.71,270465.34,0.0008263356969558388,0.266406853287711,0.12760177539301848,0.15585,1.0,0.95,0.16016424274692978,0.032513132562402736,0.0539625,0.8936170212765957,1
33.85,38.4,270483.322,0.0007764999453782407,0.25582032638130325,0.11871227850744102,0.13874999999999998,2.0,0.95,0.15418251483574033,0.03058259159528609,0.0646875,0.8936170212765957,0
25.46,24.2,1389.3200000000002,0.004349324811933972,0.5576701095988479,0.2793831473553046,0.3085714285714286,3.0,0.95,0.3520529124337802,0.15968040769761815,0.12214285714285715,0.8936170212765957,0
33.85,38.4,270483.322,0.0007764999453782407,0.25582032638130325,0.11871227850744102,0.13874999999999998,2.0,0.95,0.15418251483574033,0.03058259159528609,0.0646875,0.8936170212765957,0
23.76,23.34,1389.1660000000002,0.0044322197182713905,0.5603576648493023,0.28494620351350186,0.33314285714285713,2.0,0.95,0.35733095124137476,0.16246212190610843,0.11328571428571428,0.8936170212765957,0
24.8,23.87,1389.2620000000002,0.004380544434486747,0.5586911828431427,0.2815221996441772,0.31799999999999995,2.0,0.95,0.3527815403665923,0.1607291311661292,0.10949999999999999,0.8936170212765957,0
71.18,72.65,845275.668,0.0006377245538736509,0.47373949653080866,0.13356234405639572,0.21915000000000004,-1.0,0.9550000000000001,0.26625133409648133,0.0251863770005879,0.0697875,0.8936170212765957,1
71.88,73.07,845277.8400000001,0.0006396525536521209,0.47421369975243655,0.13547388315648967,0.23057142857142837,-1.0,0.9550000000000001,0.2692665652452221,0.025261551719781505,0.07264285714285709,0.8936170212765957,1
25.41,25.71,1384.8939999999998,0.0057966134912601375,0.5958188855216846,0.3006595180931894,0.274,2.0,0.95,0.35903742336947975,0.20694645665883016,0.0985,0.8936170212765957,0
27.07,26.93,1385.102,0.005684410243783199,0.5934109465041362,0.2945200628102562,0.23057142857142857,-1.0,0.95,0.34535983730940495,0.20337913001485108,0.07264285714285715,0.8936170212765957,0
27.07,26.93,1385.102,0.005684410243783199,0.5934109465041362,0.2945200628102562,0.23057142857142857,-1.0,0.95,0.34535983730940495,0.20337913001485108,0.07264285714285715,0.8936170212765957,0
27.17,33.86,270089.156,0.0020638543422347036,0.434330533190486,0.20218642527025105,0.22371428571428567,-1.0,0.9550000000000001,0.2801448077518541,0.07923844454484585,0.07092857142857142,0.8936170212765957,1
45.31,31.55,1385.678,0.0038464344907381725,0.7895793912842513,0.22664746731921404,0.11569999999999997,1.0,0.95,0.2887448722688281,0.14260570581619436,0.04392499999999999,0.8936170212765957,1
45.31,31.55,1385.678,0.0038464344907381725,0.7895793912842513,0.22664746731921404,0.11569999999999997,1.0,0.95,0.2887448722688281,0.14260570581619436,0.04392499999999999,0.8936170212765957,1
43.48,30.64,1385.564,0.003907979870596474,0.5419740777666915,0.2322410045494902,0.12940000000000002,-1.0,0.95,0.24368041052442468,0.14471385611422227,0.04735,0.8936170212765957,1
45.18,31.49,1385.67,0.003850753382483667,0.539749233503674,0.22703704855795226,0.11664999999999999,-2.0,0.9524999999999999,0.2412717720979085,0.14275381274826127,0.05916249999999999,0.8936170212765957,1
45.18,31.49,1385.67,0.003850753382483667,0.539749233503674,0.22703704855795226,0.11664999999999999,1.0,0.95,0.23908843876457517,0.14275381274826127,0.04416249999999999,0.8936170212765957,0
41.51,29.64,1385.43,0.003980325910077422,0.5447202377268641,0.23839748372937844,0.15314285714285714,-2.0,0.9524999999999999,0.30319296392570233,0.14718534095200198,0.06828571428571428,0.8936170212765957,0
